ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,groundnuts,maize,millet,rice,sorghum,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_groundnuts,h_groundnuts,l_groundnuts,c_groundnuts,inflation_groundnuts,trust_groundnuts,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-06-01,2023,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,550.0,800.0,250.0,350.0,,250.0,549.97,559.31,540.63,550.0,-21.43,8.8,810.35,835.27,785.44,800.0,18.52,8.7,249.81,258.36,241.25,250.0,-16.67,9.7,363.38,384.6,342.17,350.0,0.0,9.6,500.27,501.98,491.86,491.86,9.3,9.8,248.6,254.6,242.59,250.0,-16.67,9.7,1.33,1.36,1.3,1.33,-3.0,9.5,2023-06
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-07-01,2023,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,550.0,850.0,,,475.0,,549.14,557.29,540.99,550.0,-21.43,8.8,799.59,850.0,772.21,850.0,21.43,8.6,249.82,258.35,241.29,251.04,-16.32,9.7,346.66,363.26,330.06,338.96,-10.8,9.5,484.79,489.01,475.0,475.0,5.56,9.7,250.11,255.16,245.06,250.0,-24.24,9.6,1.32,1.35,1.3,1.34,-5.07,9.4,2023-07
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-08-01,2023,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,250.0,,,250.0,549.58,557.67,518.58,518.58,-25.92,8.7,871.12,901.79,772.94,772.94,10.42,8.6,251.22,259.76,242.68,250.0,-24.66,9.6,334.89,347.79,319.91,319.91,-18.58,9.6,460.42,491.86,455.26,491.86,3.28,9.6,249.91,254.58,245.24,250.0,-22.4,9.5,1.35,1.37,1.28,1.28,-10.94,9.4,2023-08
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-09-01,2023,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,300.0,500.0,,511.58,531.37,491.8,508.93,-32.14,8.6,744.16,784.53,703.78,712.86,0.4,8.5,249.69,258.17,239.11,239.11,-40.22,9.5,313.43,324.64,300.0,300.0,-33.33,9.4,507.52,523.21,491.84,500.0,-0.93,9.6,249.97,254.62,245.33,250.0,-20.53,9.5,1.25,1.28,1.22,1.24,-19.76,9.3,2023-09
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-10-01,2023,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,650.0,,300.0,500.0,250.0,507.06,515.85,490.83,490.83,-28.66,8.5,680.4,707.63,650.0,650.0,-7.61,8.5,236.4,244.5,227.95,227.95,-29.86,9.5,292.59,302.41,282.76,300.0,-27.74,9.3,507.65,517.38,497.91,500.0,-0.56,9.7,249.99,254.71,245.28,250.0,-18.62,9.5,1.22,1.24,1.19,1.19,-17.78,9.3,2023-10
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2023-11-01,2023,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,475.0,662.5,,,500.0,,486.27,498.46,474.08,475.0,-18.46,8.6,618.91,662.5,589.92,662.5,-6.07,8.5,225.12,232.82,217.41,227.01,-24.33,9.5,297.64,306.16,289.11,302.87,-24.28,9.2,500.4,507.13,493.66,500.0,1.22,9.6,250.0,254.77,245.23,250.0,-16.67,9.6,1.17,1.19,1.15,1.19,-13.1,9.2,2023-11
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-01-01,2024,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,475.0,700.0,225.0,,500.0,250.0,474.47,482.01,466.94,475.0,-19.71,8.7,700.72,727.45,674.0,700.0,-0.32,8.6,242.44,250.52,225.0,225.0,-21.96,9.6,296.63,303.13,286.13,286.13,-16.57,9.4,500.16,502.85,497.47,500.0,0.0,9.6,249.97,254.76,245.17,250.0,-12.08,9.6,1.21,1.23,1.2,1.2,-10.09,9.3,2024-01
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-03-01,2024,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,750.0,225.0,300.0,500.0,250.0,516.8,543.04,492.19,543.04,-5.17,8.7,736.21,759.73,712.7,750.0,4.52,8.6,224.91,232.51,217.32,225.0,-18.18,9.7,298.18,306.56,289.81,300.0,-5.31,9.4,500.14,501.9,498.38,500.0,0.0,9.7,252.07,256.94,247.2,250.0,0.0,9.6,1.25,1.28,1.23,1.27,-2.43,9.4,2024-03
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-04-01,2024,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,750.0,225.0,,,250.0,550.05,570.2,529.91,540.96,-1.64,8.6,769.76,792.68,746.83,750.0,-6.25,8.6,224.95,232.52,217.38,225.0,-10.0,9.7,301.57,308.63,294.51,303.17,-19.15,9.4,500.14,504.79,498.48,504.79,0.96,9.6,249.34,254.24,244.44,250.0,-0.83,9.5,1.28,1.3,1.26,1.27,-5.62,9.3,2024-04
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-05-01,2024,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,225.0,,500.0,250.0,540.42,566.01,529.69,566.01,2.91,8.6,754.94,776.83,733.06,754.63,-5.67,8.5,224.99,232.53,217.44,225.0,-10.0,9.6,304.62,319.09,298.45,319.09,-12.1,9.3,509.27,512.02,500.0,500.0,0.0,9.5,250.15,255.02,245.29,250.0,0.0,9.5,1.27,1.29,1.25,1.29,-3.62,9.3,2024-05
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-06-01,2024,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,550.0,,,,550.0,288.0,572.91,591.67,550.0,550.0,0.0,8.5,757.07,795.36,737.52,795.36,-0.58,8.4,224.98,247.64,217.46,247.64,-0.94,9.5,324.48,332.89,316.08,320.37,-8.47,9.2,495.91,528.99,491.13,528.99,7.55,9.4,249.94,288.0,245.13,288.0,15.2,9.6,1.3,1.35,1.28,1.35,1.43,9.2,2024-06
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-07-01,2024,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,550.0,,,325.0,550.0,300.0,546.53,637.33,529.97,637.33,15.88,8.6,814.38,838.87,783.29,783.29,-7.85,8.5,254.04,272.57,245.68,272.57,8.58,9.4,322.46,329.73,315.19,325.0,-4.12,9.2,556.68,573.47,539.9,550.0,15.79,9.5,304.26,323.34,285.17,300.0,20.0,9.6,1.38,1.41,1.35,1.41,5.64,9.2,2024-07
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-08-01,2024,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,850.0,800.0,300.0,375.0,,,654.87,700.89,608.84,672.88,29.75,8.7,781.45,803.07,759.82,800.0,3.5,8.5,279.84,300.0,270.61,300.0,20.0,9.5,327.15,375.0,320.66,375.0,17.22,9.3,570.05,580.47,559.62,570.45,15.98,9.6,302.41,319.18,285.65,298.6,19.44,9.6,1.45,1.49,1.42,1.49,15.89,9.3,2024-08
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-09-01,2024,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,850.0,800.0,300.0,,600.0,,680.25,722.45,660.57,722.45,41.95,8.8,805.67,827.4,783.94,800.0,12.22,8.6,308.16,318.36,297.97,300.0,25.46,9.6,391.26,412.45,358.91,358.91,19.64,9.4,589.97,600.0,583.57,600.0,20.0,9.6,298.72,317.6,287.64,317.6,27.04,9.6,1.53,1.56,1.5,1.53,23.42,9.3,2024-09
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-10-01,2024,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,300.0,,,350.0,735.87,766.41,705.32,716.64,46.01,8.7,800.33,819.35,746.88,746.88,14.91,8.5,300.47,310.64,290.3,300.0,31.61,9.5,359.31,379.27,339.35,359.67,19.89,9.4,628.43,634.93,595.67,595.67,19.13,9.5,325.83,350.0,314.82,350.0,40.0,9.5,1.55,1.57,1.51,1.51,26.88,9.3,2024-10
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-11-01,2024,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,370.0,600.0,,716.34,733.66,688.04,688.04,44.85,8.6,724.1,749.18,699.01,700.98,5.81,8.5,300.23,310.37,290.09,293.21,29.16,9.4,360.33,375.8,344.86,370.0,22.17,9.4,592.35,608.18,576.52,600.0,20.0,9.5,362.65,377.52,320.12,320.12,28.05,9.5,1.5,1.53,1.47,1.47,22.96,9.3,2024-11
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2024-12-01,2024,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,500.0,,,350.0,600.0,300.0,684.26,704.26,664.25,667.27,40.48,8.8,677.02,695.07,654.72,654.72,-4.29,8.6,291.67,301.56,281.79,284.46,18.91,9.5,373.39,386.53,350.0,350.0,17.41,9.5,604.22,614.02,594.43,600.0,20.0,9.7,308.39,328.51,288.26,300.0,20.0,9.6,1.44,1.47,1.41,1.41,16.76,9.4,2024-12
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2025-01-01,2025,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,500.0,600.0,275.0,350.0,600.0,,664.41,679.19,639.45,639.45,34.62,8.8,632.49,651.87,600.0,600.0,-14.29,8.6,282.33,291.9,272.76,275.0,22.22,9.5,345.51,358.82,332.19,350.0,22.32,9.5,600.43,606.57,594.29,600.0,20.0,9.7,295.03,310.33,279.73,304.66,21.86,9.6,1.38,1.41,1.36,1.37,13.67,9.4,2025-01
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2025-02-01,2025,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,725.0,600.0,,350.0,,300.0,634.17,652.0,562.34,562.34,10.45,8.9,576.63,600.0,558.9,600.0,-16.65,8.8,272.6,281.83,263.38,276.14,22.73,9.6,348.66,359.4,337.91,350.0,18.1,9.5,600.16,604.03,596.29,600.0,20.0,9.8,306.74,317.66,295.83,300.0,19.29,9.7,1.35,1.37,1.32,1.33,7.46,9.5,2025-02
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2025-03-01,2025,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,600.0,275.0,,600.0,,549.42,654.05,514.16,654.05,20.44,8.9,599.65,617.12,582.18,600.0,-20.0,8.7,276.33,285.57,267.09,275.0,22.22,9.6,349.45,361.13,340.65,361.13,20.38,9.5,600.02,602.76,593.11,593.11,18.62,9.7,297.52,304.79,290.24,300.0,20.0,9.7,1.31,1.37,1.29,1.37,8.38,9.4,2025-03
MLI,Mali,Koulikoro,Kati,Ouelessebougou,11.99,-7.91,gid_119900000-79100000,2025-04-01,2025,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,800.0,,275.0,,,300.0,671.26,800.0,624.03,800.0,47.89,9.0,606.07,663.56,590.92,663.56,-11.53,8.7,274.66,283.83,265.48,275.0,22.22,9.5,364.25,373.33,353.75,353.75,16.68,9.5,587.15,591.05,578.71,578.71,14.64,9.7,300.42,305.86,294.97,300.0,20.0,9.7,1.4,1.47,1.37,1.47,15.43,9.4,2025-04
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-01-01,2007,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,125.0,150.0,275.0,,331.72,338.68,325.6,331.78,,8.5,478.04,491.39,466.46,478.19,,8.5,124.99,129.56,120.54,125.0,,9.2,150.02,153.22,146.52,150.0,,10.0,274.08,278.98,271.0,275.0,,10.0,141.75,145.37,138.35,141.77,,10.0,0.74,0.76,0.73,0.74,,9.4,2007-01
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-02-01,2007,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,135.0,147.5,275.0,141.25,332.2,338.74,325.66,333.17,,8.7,479.08,491.54,466.61,485.11,,8.7,125.05,135.0,120.54,135.0,,9.4,149.85,153.19,146.5,147.5,,10.0,275.91,279.92,271.91,275.0,,10.0,141.88,145.39,138.37,141.25,,10.0,0.74,0.76,0.73,0.75,,9.5,2007-02
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-03-01,2007,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,275.0,145.0,333.77,339.32,328.22,333.95,,8.5,486.32,497.61,475.02,483.44,,8.5,135.84,140.63,129.29,129.29,,9.2,146.66,149.77,143.56,148.43,,9.5,275.93,279.85,272.01,275.0,,9.9,141.06,145.0,137.68,145.0,,10.0,0.75,0.77,0.74,0.75,,9.3,2007-03
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-04-01,2007,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,150.0,,137.5,334.32,339.23,329.42,334.74,,8.4,482.81,492.79,472.82,486.19,,8.4,128.62,133.23,124.02,130.72,,9.1,148.56,151.51,145.62,150.0,,9.3,275.78,282.21,271.94,282.21,,9.9,146.4,149.81,137.5,137.5,,9.7,0.75,0.76,0.73,0.75,,9.2,2007-04
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-05-01,2007,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,148.0,,,334.99,339.52,330.47,335.18,,8.3,486.13,495.23,477.02,488.06,,8.3,130.95,135.65,126.24,127.09,,8.9,150.48,153.33,147.63,148.0,,9.1,282.91,287.76,278.96,287.76,,10.0,134.87,139.91,131.49,139.91,,9.5,0.75,0.77,0.74,0.75,,9.1,2007-05
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-06-01,2007,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,143.75,,131.25,335.4,339.7,331.09,331.98,,8.2,487.42,495.77,479.07,492.06,,8.3,126.77,131.39,122.16,125.78,,8.9,147.47,150.45,143.75,143.75,,9.0,289.74,294.12,285.74,294.12,,10.0,140.88,144.3,131.25,131.25,,9.3,0.75,0.77,0.74,0.75,,9.0,2007-06
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-07-01,2007,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,128.0,,300.0,150.0,331.01,344.62,326.56,344.62,,8.3,491.35,499.39,483.31,496.48,,8.3,125.75,130.38,121.13,128.0,,8.9,142.34,147.83,139.03,147.83,,9.1,295.99,300.03,291.95,300.0,,9.9,128.27,150.0,124.86,150.0,,9.4,0.75,0.77,0.73,0.77,,9.0,2007-07
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-08-01,2007,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,150.0,150.0,,150.0,348.1,356.3,339.91,353.98,,8.3,495.54,511.73,487.64,511.73,,8.3,128.21,150.0,123.45,150.0,,9.0,148.87,153.09,144.64,150.0,,9.3,301.99,306.05,297.92,300.0,,9.9,157.62,162.98,150.0,150.0,,9.3,0.79,0.8,0.77,0.8,,9.1,2007-08
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-09-01,2007,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,150.0,300.0,150.0,359.66,367.09,352.23,353.96,,8.3,510.84,521.27,500.4,511.23,,8.4,151.99,156.92,147.06,151.13,,9.0,150.82,154.16,147.48,150.0,,9.2,301.95,305.94,297.97,300.0,,9.9,149.78,155.09,144.47,150.0,,9.4,0.81,0.82,0.8,0.8,,9.1,2007-09
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-10-01,2007,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,300.0,150.0,354.41,361.17,347.64,355.19,,8.3,506.75,516.1,497.4,513.25,,8.3,150.64,155.68,145.61,150.54,,9.0,150.27,153.18,147.36,149.77,,9.1,300.96,304.87,297.06,300.0,,9.9,150.02,155.13,144.9,150.0,,9.5,0.8,0.81,0.78,0.8,,9.1,2007-10
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-11-01,2007,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,150.0,300.0,150.0,354.45,360.22,348.68,353.3,,8.3,509.18,518.19,500.17,513.28,,8.4,150.45,155.53,145.37,149.9,,9.0,149.79,152.52,147.07,150.0,,9.1,300.83,304.66,297.01,300.0,,9.9,149.99,154.92,145.05,150.0,,9.5,0.8,0.81,0.78,0.8,,9.1,2007-11
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2007-12-01,2007,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,150.0,300.0,,353.19,358.32,348.06,355.06,,8.3,509.15,517.63,500.67,513.29,,8.3,149.84,154.97,144.71,150.5,,9.0,150.09,152.75,147.43,150.0,,9.1,300.82,304.57,297.08,300.0,,9.9,150.04,154.8,145.28,150.0,,9.6,0.8,0.81,0.78,0.8,,9.1,2007-12
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2008-01-01,2008,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,150.0,300.0,,355.38,360.23,350.53,357.06,7.62,8.3,510.08,518.18,501.98,511.1,6.88,8.3,150.56,155.78,145.34,150.97,20.78,8.9,150.03,152.65,147.4,150.0,0.0,8.9,300.85,304.51,297.18,300.0,9.09,9.9,150.01,154.6,145.42,150.0,5.81,9.6,0.8,0.81,0.79,0.8,7.82,9.0,2008-01
MLI,Mali,Bamako,Bamako,Ouolofobougou,12.65,-8.02,gid_126500000-80200000,2008-02-01,2008,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,150.0,150.0,300.0,150.0,358.08,362.77,353.4,354.73,6.47,8.3,508.88,516.49,501.27,506.18,4.34,8.3,151.0,156.3,145.69,150.0,11.11,8.9,150.0,152.61,147.38,150.0,1.69,8.9,300.84,304.42,297.25,300.0,9.09,9.9,149.98,154.41,145.56,150.0,6.19,9.6,0.8,0.81,0.78,0.79,6.19,9.0,2008-02
