ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2024-12-01,2024,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16771.82,35300.0,21210.91,,8032.46,8331.22,7733.71,8090.84,-20.99,9.8,47617.37,48122.01,47112.73,47522.25,-3.09,10.0,22945.07,23662.44,22227.71,22708.87,10.41,10.0,12025.84,12352.11,11699.57,12048.53,-25.26,10.0,1.07,1.09,1.05,1.07,-5.83,9.9,2024-12
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-01-01,2025,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,36836.31,19278.83,14629.02,8065.03,8355.0,7775.06,8034.35,-18.93,9.8,47475.71,48002.1,46995.21,48002.1,-2.08,10.0,22713.87,23306.43,22121.31,23157.69,14.41,9.9,11957.66,12352.9,11562.47,12352.9,-23.0,10.0,1.07,1.08,1.05,1.08,-3.85,9.9,2025-01
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-02-01,2025,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14679.98,36778.14,19301.7,14648.27,7987.25,8268.79,7705.72,7972.79,-15.84,9.9,48072.85,48552.48,47593.21,47830.25,-2.3,10.0,23196.15,23734.68,22657.63,22932.85,7.39,10.0,12405.69,12763.58,12047.8,12182.9,-23.93,10.0,1.09,1.1,1.07,1.07,-5.09,10.0,2025-02
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-03-01,2025,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,14662.3,7965.93,8239.84,7692.02,8020.8,-10.14,9.9,47837.12,48298.01,47376.23,47872.69,-3.15,10.0,22961.51,23426.08,22496.94,22746.91,7.15,10.0,12174.04,12541.28,11806.81,12379.43,-18.54,10.0,1.07,1.09,1.06,1.08,-3.97,9.9,2025-03
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-04-01,2025,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,25108.75,,,18840.42,8000.2,8271.31,7729.09,8239.02,-11.96,9.9,47886.89,48329.81,47443.96,47816.61,-0.75,10.0,22691.83,23099.88,21931.53,21931.53,10.36,10.0,12439.62,12780.3,12098.95,12698.8,-13.71,10.0,1.08,1.09,1.06,1.07,-1.56,9.9,2025-04
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-05-01,2025,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14781.74,39480.48,19893.74,,8339.5,9100.1,8060.5,9100.1,-3.24,9.9,47815.91,48242.21,47389.6,47987.09,1.21,10.0,21795.08,22386.74,21334.55,22386.74,18.32,10.0,12823.94,13335.85,12457.45,13335.85,-7.16,10.0,1.07,1.1,1.06,1.1,3.0,10.0,2025-05
SOM,Somalia,Shabelle Dhexe,Cadale,Cadale,2.76,46.32,gid_27600000463200000,2025-06-01,2025,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14650.0,36860.0,,14621.0,9429.18,9778.69,8397.69,8397.69,-11.71,9.9,48020.89,48435.91,47605.88,47858.44,1.07,10.0,22346.28,22820.86,21871.69,22071.44,16.71,10.0,13580.97,13998.08,12752.1,12752.1,-11.17,10.0,1.11,1.12,1.08,1.08,1.05,10.0,2025-06
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-07-01,2023,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,22937.93,,14626.69,15490.53,13762.84,14517.55,-8.92,7.9,49806.08,52877.66,48700.93,52877.66,2.12,7.2,15757.38,17740.11,15153.15,17740.11,-15.34,7.1,21139.81,22683.19,19596.44,20924.05,-6.99,7.7,1.21,1.25,1.19,1.25,-4.6,7.6,2023-07
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-08-01,2023,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,59400.0,22950.0,29700.0,14302.77,16771.72,13545.15,16771.72,15.41,8.3,54023.99,55387.25,50670.4,50670.4,-2.92,7.6,17734.9,21582.69,16837.87,21582.69,2.16,7.4,21947.57,22919.33,20975.82,21193.94,-6.16,8.3,1.3,1.32,1.27,1.3,-0.2,8.1,2023-08
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-09-01,2023,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,22950.0,29700.0,17528.96,18702.14,16235.39,16235.39,13.6,8.5,50238.4,51968.1,48508.7,50337.36,-4.02,8.2,22075.54,23401.23,20749.86,20859.64,-1.76,7.7,21496.97,22369.3,20624.63,20926.12,-8.82,8.5,1.34,1.36,1.28,1.28,-2.31,8.4,2023-09
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-10-01,2023,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,59922.58,23646.77,29874.19,16405.58,17482.15,15329.02,16598.61,26.38,8.8,50146.57,51277.23,49015.92,50197.89,-4.81,8.7,21393.34,22604.02,20182.66,21064.86,-1.5,8.1,21019.99,21824.53,20215.44,20834.21,-7.9,9.0,1.28,1.31,1.26,1.28,-1.07,8.8,2023-10
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-11-01,2023,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,31320.0,,,32400.0,16656.0,17637.43,15674.57,17577.67,41.18,9.0,49896.09,50670.2,49121.97,49812.54,-6.1,8.8,21257.38,22366.76,20148.0,21203.84,-0.67,8.5,20708.65,21457.94,19959.36,20365.49,-9.89,9.1,1.28,1.3,1.25,1.29,-0.45,8.9,2023-11
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2023-12-01,2023,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,29961.29,61054.84,34664.52,29961.29,17877.4,18855.58,16569.39,16569.39,37.85,9.3,49883.91,50453.55,49314.27,50333.48,-5.52,9.2,21334.74,22344.91,20324.56,21460.29,1.16,9.0,20236.56,20970.91,19502.2,20488.22,-10.05,9.4,1.29,1.31,1.27,1.29,-0.4,9.3,2023-12
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-01-01,2024,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,26477.42,54000.0,28306.45,24038.71,16401.26,17312.63,15489.88,16471.34,26.91,9.4,50237.12,50751.78,49722.46,50425.3,-3.36,9.5,21562.26,22488.84,20635.67,21599.27,5.16,9.4,20379.82,21111.49,19648.15,20467.32,-6.82,9.6,1.29,1.31,1.26,1.29,1.21,9.5,2024-01
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-02-01,2024,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20575.86,54000.0,25882.76,21227.59,16247.01,17064.98,15429.04,16880.26,2.49,9.6,50723.29,51677.77,50273.65,51677.77,5.88,9.8,21692.59,22683.46,20846.91,22683.46,16.14,9.6,20504.05,21909.83,19783.1,21909.83,14.48,9.8,1.29,1.34,1.27,1.34,8.86,9.7,2024-02
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-03-01,2024,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,18900.0,54000.0,24300.0,18900.0,16962.52,17751.53,15660.91,15660.91,-8.49,9.8,51892.86,52511.52,50423.76,50423.76,6.16,9.9,22834.97,24163.87,21969.13,24163.87,38.46,9.9,22384.36,23428.9,20263.52,20263.52,11.0,9.9,1.36,1.39,1.31,1.31,10.16,9.9,2024-03
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-04-01,2024,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,22860.0,20790.0,15319.81,16876.67,14554.88,16876.67,8.18,9.8,50392.68,51214.38,49309.93,49309.93,7.2,10.0,24512.1,25453.23,23570.98,23764.12,34.05,9.9,20048.27,21247.25,18407.14,18407.14,23.99,9.9,1.3,1.33,1.28,1.28,15.06,9.9,2024-04
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-05-01,2024,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,54000.0,,18900.0,17117.2,18025.38,16209.01,16429.45,5.66,9.9,48658.28,49422.67,47893.9,48152.64,-0.85,10.0,24096.35,24965.97,19492.91,19492.91,23.07,10.0,17650.0,18677.74,16505.05,16505.05,-11.55,10.0,1.26,1.29,1.19,1.19,1.99,10.0,2024-05
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-06-01,2024,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,22680.0,16413.04,17237.89,15588.18,16286.68,9.41,10.0,47801.49,48398.56,47204.43,47389.81,-3.9,10.0,19392.42,20476.21,18308.64,19479.26,21.13,10.0,15580.93,16397.64,14764.23,15641.3,-22.17,10.0,1.14,1.17,1.12,1.17,-1.57,10.0,2024-06
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-07-01,2024,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,21600.0,59400.0,,26100.0,16208.32,16953.8,15462.84,16813.73,15.82,10.0,46863.96,47365.51,46362.41,47245.23,-10.65,10.0,19105.05,20084.48,18125.63,19879.72,12.06,10.0,14939.37,15538.4,14340.34,14970.98,-28.45,10.0,1.14,1.17,1.12,1.17,-6.74,10.0,2024-07
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-08-01,2024,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,59820.0,,24300.0,16895.97,17628.95,15852.38,15852.38,-5.48,10.0,47235.2,48394.2,46778.59,48394.2,-4.49,10.0,19720.38,22086.09,18784.77,22086.09,2.33,10.0,14511.6,16130.69,13977.09,16130.69,-23.89,10.0,1.17,1.21,1.14,1.21,-7.04,10.0,2024-08
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-09-01,2024,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,22531.03,59400.0,,23713.45,15644.1,16349.93,14938.28,15436.63,-4.92,10.0,48595.08,49281.48,47908.68,48078.92,-4.49,10.0,22239.37,23471.49,21007.25,21920.23,5.08,10.0,16349.29,17346.54,15352.04,15528.18,-25.8,10.0,1.24,1.26,1.19,1.19,-6.82,10.0,2024-09
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-10-01,2024,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,58384.8,23997.6,23490.0,15145.8,15783.34,12482.79,12482.79,-24.8,10.0,48270.5,49141.15,47701.96,49141.15,-2.11,10.0,22286.11,23395.71,21176.5,22512.13,6.87,10.0,15508.69,16253.78,14763.59,15467.68,-25.76,10.0,1.19,1.22,1.17,1.18,-8.36,10.0,2024-10
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-11-01,2024,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24300.0,55026.0,,23490.0,11640.91,12509.3,10830.57,12509.3,-28.83,10.0,49318.34,49942.06,48694.63,49167.64,-1.29,9.9,22721.55,23755.09,21688.0,22844.19,7.74,10.0,15431.39,16017.74,14845.03,15362.13,-24.57,10.0,1.17,1.19,1.14,1.18,-8.33,10.0,2024-11
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2024-12-01,2024,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24300.0,54447.95,24815.45,23747.73,12193.15,12963.38,11422.92,12520.42,-24.44,10.0,49425.78,49920.65,48930.92,49011.25,-2.63,10.0,23050.19,24001.08,22099.3,22686.74,5.71,10.0,15269.79,15817.79,14721.8,15215.62,-25.73,10.0,1.17,1.2,1.15,1.18,-8.65,10.0,2024-12
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2025-01-01,2025,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,23593.85,,25380.0,23760.0,12507.36,13204.01,11810.71,12421.3,-24.59,10.0,48875.44,49377.89,48409.3,49377.89,-2.08,10.0,22817.17,23680.85,21953.49,22999.8,6.48,10.0,15146.07,15681.65,14610.5,15637.73,-23.6,10.0,1.18,1.2,1.15,1.19,-7.83,10.0,2025-01
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2025-02-01,2025,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,25380.0,24126.43,12465.16,13088.86,11841.47,12353.23,-26.82,10.0,49564.46,50041.64,49087.28,49217.39,-4.76,10.0,23068.6,23866.21,22270.98,22812.79,0.57,10.0,15747.42,16345.04,15149.8,15451.34,-29.48,10.0,1.19,1.21,1.17,1.18,-11.77,10.0,2025-02
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2025-03-01,2025,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24030.0,54000.0,26010.0,24300.0,12313.21,12878.99,11747.44,12287.46,-21.54,10.0,49120.12,49567.48,48672.77,49320.28,-2.19,10.0,22871.49,23595.88,22147.11,22475.0,-6.99,10.0,15455.89,16023.99,14887.78,15708.91,-22.48,10.0,1.18,1.2,1.16,1.18,-9.7,10.0,2025-03
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2025-05-01,2025,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,22912.58,,25927.1,,12982.24,15323.33,12456.19,15323.33,-6.73,9.9,49174.41,49572.34,48776.48,48788.74,1.32,10.0,21314.99,24298.75,20667.2,24298.75,24.65,10.0,17122.77,17872.45,15930.57,15930.57,-3.48,10.0,1.19,1.23,1.17,1.23,3.74,10.0,2025-05
SOM,Somalia,Bakool,Ceel Barde,Ceel Barde,4.83,43.66,gid_48300000436600000,2025-06-01,2025,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24030.0,37800.0,26460.0,24300.0,16450.2,17482.21,12877.06,12877.06,-20.93,10.0,48736.78,49155.94,48317.62,48887.08,3.16,10.0,24333.06,25556.4,21728.69,21728.69,11.55,10.0,15881.66,16678.54,15084.79,16056.82,2.66,10.0,1.26,1.28,1.18,1.18,0.76,10.0,2025-06
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-07-01,2023,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,13727.59,57194.48,38546.9,24709.66,13476.96,14002.45,12951.47,13179.01,-7.91,8.3,50474.51,51947.08,49878.53,51947.08,-2.63,7.6,17748.56,19661.02,16916.93,19661.02,-17.3,7.7,20380.05,21850.13,18909.98,21216.56,-0.07,8.3,1.21,1.25,1.19,1.25,-5.91,8.1,2023-07
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-08-01,2023,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,24840.0,12890.39,13366.39,12414.4,13093.47,-2.49,8.3,52459.31,53393.69,51524.94,53161.07,-1.21,7.7,20461.85,21893.16,19261.38,21893.16,-8.84,7.8,21822.15,22918.97,20725.34,21969.14,2.96,8.4,1.28,1.3,1.26,1.3,-2.2,8.2,2023-08
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-09-01,2023,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,27048.0,,41400.0,24840.0,12926.9,13377.3,12476.51,13202.17,0.04,8.7,53929.07,54839.42,52983.22,52983.22,-1.95,8.3,23194.46,24398.84,21990.08,22296.45,-7.51,8.4,22519.49,23400.8,21354.0,21354.0,-1.64,8.7,1.34,1.36,1.3,1.3,-2.84,8.6,2023-09
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-10-01,2023,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,64904.52,41400.0,24840.0,13220.81,13660.71,12780.91,13497.57,10.12,9.0,53141.98,53804.12,52479.84,53114.4,-2.24,8.8,22821.01,23795.09,21846.94,22555.48,-6.86,8.7,21334.47,22234.91,20434.03,21783.58,1.61,9.1,1.3,1.32,1.29,1.31,-1.15,8.9,2023-10
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-11-01,2023,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,60155.56,,26244.44,13636.05,14074.92,13197.18,14002.47,19.41,9.1,53243.67,53785.99,52701.35,53233.05,-2.36,8.9,22710.3,23429.65,21990.95,22618.03,-6.3,8.8,21931.84,22753.21,21110.47,22251.61,4.0,9.3,1.32,1.34,1.3,1.32,0.29,9.1,2023-11
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2023-12-01,2023,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000.0,56000.0,41367.74,28000.0,14241.97,14693.59,13787.5,13787.5,21.0,9.3,53299.82,54344.57,52741.66,54344.57,-0.73,9.3,22619.8,23155.02,22084.58,23142.96,-3.25,9.2,22497.51,24075.44,21700.93,24075.44,10.83,9.5,1.33,1.36,1.32,1.36,3.19,9.4,2023-12
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-01-01,2024,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,19419.35,56000.0,28361.29,38838.71,13873.14,14320.08,13426.21,13660.03,9.94,9.5,54733.51,55476.29,53990.72,54313.88,0.86,9.6,23294.84,23790.91,22798.76,23004.76,-2.1,9.5,24927.95,26021.26,23834.65,24086.74,15.22,9.7,1.39,1.41,1.36,1.36,3.96,9.6,2024-01
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-02-01,2024,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,21000.0,56000.0,,,13564.55,13996.47,13132.63,13670.95,0.81,9.6,54519.52,55035.21,54003.83,54141.13,1.36,9.8,22934.61,23511.85,22520.36,23511.85,2.41,9.7,24436.9,25410.97,23460.47,23460.47,9.64,9.9,1.36,1.38,1.35,1.36,3.1,9.7,2024-02
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-03-01,2024,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,50941.93,26338.06,,13609.3,14030.68,12462.93,12462.93,-13.58,9.7,54099.16,54505.15,53693.17,53915.73,4.13,9.8,23619.44,24070.45,23168.43,23295.48,13.26,9.8,23352.05,24286.31,22417.79,22447.86,3.53,9.9,1.35,1.37,1.33,1.33,3.39,9.8,2024-03
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-04-01,2024,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,22400.0,52080.0,,,12168.13,12948.91,11699.17,12948.91,-13.2,9.7,53868.52,54356.56,52107.49,52107.49,6.45,9.8,23181.01,23576.21,22785.8,22912.9,17.47,9.9,22034.44,22916.74,19086.18,19086.18,12.97,10.0,1.31,1.33,1.27,1.27,6.77,9.9,2024-04
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-05-01,2024,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,56000.0,33600.0,,12780.51,13286.9,12274.13,12867.74,-9.06,9.8,51518.97,52513.96,50523.97,50610.15,1.28,9.9,22635.7,22987.76,21337.31,21337.31,21.92,9.9,17861.76,19101.74,16621.79,17001.04,-15.3,10.0,1.23,1.25,1.2,1.2,0.12,9.9,2024-05
SOM,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.79,41.0,gid_27900000410000000,2024-06-01,2024,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,22400.0,56000.0,,42000.0,12959.36,13429.01,12489.71,13081.89,-5.23,9.9,49861.62,50629.2,49175.68,50629.2,0.68,9.9,20583.98,21454.68,19937.03,21454.68,19.83,10.0,15855.4,17040.67,15024.46,17040.67,-14.9,10.0,1.16,1.21,1.15,1.21,0.18,10.0,2024-06
