ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,potatoes,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2016-07-01,2016,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,42.4,,,43.64,44.48,42.4,42.4,-14.93,9.7,2194.94,2242.25,1997.39,1997.39,-8.73,9.3,4256.01,4402.59,3790.66,3790.66,-0.47,9.4,0.95,0.97,0.87,0.87,-8.43,9.7,2016-07
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2016-08-01,2016,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,42.7,,,42.04,42.95,41.13,42.7,-15.11,9.7,1996.09,2038.35,1953.84,2023.93,-10.11,9.3,3826.3,3992.17,3660.44,3894.49,-2.44,9.4,0.87,0.9,0.83,0.88,-9.47,9.7,2016-08
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2016-10-01,2016,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,46.5,,,44.47,46.5,43.38,46.5,-8.18,9.7,2180.89,2226.06,2135.73,2185.2,-3.82,9.3,3876.18,3981.5,3770.86,3947.7,-4.03,9.4,0.92,0.94,0.89,0.94,-5.44,9.7,2016-10
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2016-11-01,2016,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.8,,,46.78,47.84,45.72,45.8,-9.15,9.7,2227.24,2274.19,2180.29,2194.93,-1.69,9.4,3980.87,4070.12,3891.62,4004.13,0.06,9.4,0.95,0.97,0.93,0.94,-3.83,9.7,2016-11
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2016-12-01,2016,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.5,,,45.96,46.98,44.95,45.5,-11.13,9.7,2170.1,2216.71,2123.48,2201.98,-1.85,9.4,4019.31,4091.81,3946.81,4006.42,-0.46,9.4,0.94,0.96,0.92,0.94,-4.79,9.7,2016-12
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-01-01,2017,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,46.7,,,45.62,46.7,44.72,46.7,-2.71,9.7,2214.34,2298.79,2167.1,2298.79,1.83,9.4,4028.32,4381.93,3967.78,4381.93,6.0,9.4,0.94,0.99,0.93,0.99,1.64,9.7,2017-01
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-02-01,2017,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,47.0,,,46.96,47.92,46.0,47.0,0.03,9.7,2356.97,2405.82,2308.11,2311.45,3.78,9.5,4402.4,4576.45,4228.36,4362.42,8.22,9.4,1.0,1.02,0.97,0.99,3.95,9.7,2017-02
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-04-01,2017,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,52.9,,,49.07,52.9,48.1,52.9,19.0,9.7,2283.73,2351.61,2234.62,2351.61,9.86,9.7,4206.75,4327.83,4085.67,4305.65,12.87,9.4,0.99,1.03,0.97,1.03,13.98,9.7,2017-04
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-05-01,2017,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,47.0,,,53.87,55.55,47.29,47.29,9.99,9.7,2394.97,2445.29,2317.15,2317.15,9.48,9.7,4349.56,4455.51,4243.61,4322.52,1.13,9.4,1.04,1.07,0.99,0.99,6.66,9.7,2017-05
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-06-01,2017,6,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,49.0,,,47.45,49.73,45.16,49.0,11.62,9.7,2337.08,2386.55,2287.61,2327.47,6.63,9.7,4337.49,4421.46,4253.51,4327.32,1.36,9.4,0.99,1.02,0.96,1.0,6.4,9.7,2017-06
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-07-01,2017,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,51.0,,,49.36,51.0,47.79,51.0,20.28,9.7,2305.71,2355.61,2255.8,2283.25,14.31,9.7,4356.97,4425.8,4265.6,4265.6,12.53,9.4,1.01,1.03,0.99,1.01,15.74,9.7,2017-07
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-09-01,2017,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,53.0,,,51.26,53.0,49.78,53.0,19.2,9.7,2335.1,2384.52,2285.67,2343.3,9.37,9.7,4269.55,4335.7,4203.41,4272.62,10.72,9.4,1.01,1.03,1.0,1.03,13.17,9.7,2017-09
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-11-01,2017,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,48.0,,,50.87,52.56,48.0,48.0,4.8,9.7,2318.84,2368.64,2269.04,2333.71,6.32,9.5,4296.1,4375.68,4241.08,4375.68,9.28,9.4,1.01,1.03,0.99,1.0,6.78,9.7,2017-11
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2017-12-01,2017,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,50.0,,,47.97,50.0,46.2,50.0,9.89,9.7,2360.02,2410.35,2303.39,2303.39,4.61,9.5,4404.68,4468.63,4232.59,4232.59,5.65,9.4,1.0,1.02,0.99,1.0,6.74,9.7,2017-12
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-01-01,2018,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,52.0,,,50.23,52.0,48.6,52.0,11.35,9.7,2306.97,2356.64,2257.3,2295.93,-0.12,9.5,4252.74,4345.68,4158.77,4158.77,-5.09,9.4,1.01,1.02,0.99,1.01,1.95,9.7,2018-01
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-02-01,2018,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,53.0,,,52.46,54.21,50.72,53.0,12.77,9.7,2296.98,2346.62,2239.73,2239.73,-3.1,9.5,4204.85,4288.66,4024.96,4024.96,-7.74,9.4,1.01,1.03,1.0,1.0,0.58,9.7,2018-02
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-03-01,2018,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,52.0,,,53.53,55.03,52.0,52.0,6.94,9.7,2251.6,2351.98,2203.23,2351.98,2.28,9.7,4063.3,4359.88,3960.89,4359.88,4.47,9.4,1.0,1.03,0.98,1.03,4.61,9.7,2018-03
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-04-01,2018,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,53.0,,,52.34,53.89,50.79,53.0,0.19,9.7,2383.39,2434.03,2332.76,2372.31,0.88,9.7,4401.05,4569.68,4232.41,4389.3,1.94,9.4,1.04,1.06,1.02,1.04,0.98,9.7,2018-04
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-06-01,2018,6,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.0,,,47.24,49.48,44.99,45.0,-8.16,9.7,2312.58,2362.46,2262.44,2262.44,-2.79,9.5,4439.17,4537.45,4340.88,4409.03,1.89,9.4,1.0,1.03,0.97,0.97,-3.06,9.7,2018-06
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-07-01,2018,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,41.0,,,44.55,45.9,41.0,41.0,-19.61,9.7,2257.87,2306.81,2019.89,2019.89,-11.53,9.5,4432.72,4511.91,4160.08,4160.08,-2.47,9.4,0.97,0.99,0.89,0.89,-11.41,9.7,2018-07
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-08-01,2018,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,39.0,,,40.25,42.21,38.28,39.0,-23.21,9.7,2016.52,2059.16,1973.88,2007.44,-12.71,9.7,4194.16,4325.83,4062.48,4184.3,-1.13,9.4,0.88,0.92,0.85,0.88,-12.63,9.7,2018-08
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-09-01,2018,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,41.0,,,38.2,41.0,37.01,41.0,-22.64,9.7,2006.15,2049.39,1962.92,2017.58,-13.9,9.7,4239.68,4340.0,4139.36,4171.62,-2.36,9.4,0.88,0.9,0.85,0.89,-13.33,9.7,2018-09
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-10-01,2018,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,42.0,,,40.56,42.48,38.63,42.0,-16.95,9.7,2037.83,2080.79,1994.88,2061.77,-10.81,9.8,4199.34,4283.55,4115.14,4263.01,-0.16,9.5,0.9,0.92,0.88,0.91,-9.46,9.8,2018-10
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-11-01,2018,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,41.76,44.0,40.45,44.0,-8.33,9.7,2089.23,2133.58,2044.87,2120.57,-9.13,9.8,4295.38,4371.01,4045.21,4045.21,-7.55,9.5,0.92,0.94,0.91,0.92,-8.33,9.8,2018-11
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2018-12-01,2018,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,43.0,,,44.05,45.94,42.16,43.0,-14.0,9.7,2124.39,2169.76,2067.46,2067.46,-10.24,9.8,4067.66,4190.38,3944.93,3955.91,-6.54,9.5,0.92,0.94,0.9,0.9,-10.34,9.8,2018-12
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2019-02-01,2019,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,43.63,45.19,42.07,44.0,-16.98,9.7,2083.26,2186.54,2038.77,2186.54,-2.37,9.7,4169.56,4272.15,4066.98,4261.87,5.89,9.4,0.92,0.94,0.9,0.94,-5.21,9.7,2019-02
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2019-05-01,2019,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,50.0,,,47.97,50.0,46.68,50.0,5.31,9.7,2334.47,2384.25,2284.69,2334.01,0.82,9.5,4503.37,4603.6,4334.15,4334.15,-1.75,9.4,1.02,1.04,1.0,1.01,1.43,9.7,2019-05
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2019-08-01,2019,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,46.8,,,48.17,49.47,46.8,46.8,20.0,9.7,2332.41,2382.24,2282.58,2305.89,14.87,9.3,4335.57,4422.07,4249.07,4326.03,3.39,9.4,1.0,1.01,0.98,0.99,12.21,9.7,2019-08
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-03-01,2020,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,43.0,,,47.29,48.07,43.0,43.0,-5.26,9.7,2334.29,2383.95,2284.63,2334.44,3.96,9.1,4428.56,4539.41,4300.19,4300.19,-0.26,9.3,1.0,1.02,0.96,0.96,-0.53,9.7,2020-03
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-05-01,2020,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,48.0,,,45.66,48.0,44.3,48.0,-4.0,9.7,2419.18,2475.78,2367.39,2475.78,6.07,9.1,4727.91,5040.09,4538.03,5040.09,16.29,9.3,1.03,1.07,1.0,1.07,5.99,9.7,2020-05
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-07-01,2020,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,47.0,,,46.79,48.16,45.43,47.0,-1.76,9.7,2581.47,2636.82,2470.51,2470.51,6.45,9.1,5009.88,5167.46,4852.3,5034.73,16.78,9.4,1.08,1.11,1.06,1.07,7.17,9.7,2020-07
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-09-01,2020,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.0,,,45.72,46.98,44.47,45.0,-3.8,9.7,2404.71,2456.38,2353.05,2407.36,4.65,9.1,5038.43,5135.59,4941.26,5001.26,14.4,9.4,1.05,1.07,1.02,1.04,5.21,9.7,2020-09
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-10-01,2020,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,44.96,46.11,43.81,44.0,-5.82,9.7,2429.91,2481.77,2378.05,2435.56,5.72,9.2,5038.87,5119.88,4957.85,5033.05,14.18,9.4,1.04,1.06,1.02,1.04,4.84,9.7,2020-10
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-11-01,2020,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,43.87,44.94,42.79,44.0,-7.41,9.7,2452.07,2504.69,2399.45,2476.46,10.11,9.2,5068.03,5137.93,4998.14,5059.52,21.52,9.4,1.04,1.06,1.03,1.05,7.91,9.7,2020-11
KEN,Kenya,Eastern,Marsabit,Marsabit,2.33,37.98,gid_23300000379800000,2020-12-01,2020,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,47.0,,,43.9,47.0,42.95,47.0,-0.13,9.7,2487.91,2602.85,2434.39,2602.85,17.8,9.3,5091.08,5175.15,5027.62,5175.15,23.41,9.4,1.05,1.09,1.04,1.09,13.58,9.7,2020-12
KEN,Kenya,Coast,Mombasa,Mombasa,-4.05,39.67,gid_-40500000396700000,2012-01-01,2012,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,2180.0,,37.39,38.0,36.79,37.72,12.34,9.6,1706.43,1733.43,1679.43,1682.33,20.73,8.9,3278.51,3387.82,3169.2,3185.84,18.42,9.3,0.75,0.76,0.74,0.75,16.89,9.6,2012-01
KEN,Kenya,Coast,Mombasa,Mombasa,-4.05,39.67,gid_-40500000396700000,2012-02-01,2012,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,,3938.0,37.85,38.45,35.61,35.61,4.88,9.7,1685.06,1711.95,1658.18,1668.03,18.95,8.9,3212.7,3294.58,3130.81,3197.86,17.59,9.4,0.74,0.75,0.73,0.73,13.32,9.6,2012-02
KEN,Kenya,Coast,Mombasa,Mombasa,-4.05,39.67,gid_-40500000396700000,2012-03-01,2012,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1718.88,,35.5,36.12,34.88,35.79,-1.92,9.7,1670.34,1718.88,1644.45,1718.88,6.84,9.0,3229.08,3282.42,3111.86,3111.86,2.81,9.4,0.73,0.74,0.72,0.73,2.39,9.6,2012-03
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-02-01,2007,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,,1670.0,30.61,30.84,30.38,30.52,,9.7,1541.03,1667.92,1414.14,1524.23,,9.0,1698.37,1749.1,1647.65,1670.0,,9.4,0.56,0.57,0.55,0.56,,9.7,2007-02
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-03-01,2007,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1636.11,1724.0,30.6,30.8,30.39,30.5,,9.7,1542.24,1641.15,1443.33,1631.8,,9.2,1680.6,1725.66,1635.55,1723.82,,9.5,0.56,0.58,0.55,0.58,,9.7,2007-03
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-04-01,2007,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1552.08,1721.05,30.58,30.77,30.39,30.49,,9.8,1657.18,1756.25,1552.08,1552.08,,9.2,1735.36,1778.92,1691.8,1721.05,,9.6,0.58,0.59,0.56,0.56,,9.8,2007-04
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-05-01,2007,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1119.04,1619.05,30.55,30.73,30.36,30.49,,9.8,1548.34,1637.43,1119.04,1119.04,,9.3,1731.68,1770.25,1619.05,1619.05,,9.6,0.57,0.58,0.5,0.5,,9.8,2007-05
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-06-01,2007,6,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,589.4,1570.59,30.56,30.74,30.38,30.45,,9.8,1112.0,1264.81,935.28,935.28,,9.3,1629.32,1677.37,1570.59,1570.59,,9.7,0.51,0.53,0.47,0.47,,9.8,2007-06
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-07-01,2007,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,557.22,,30.49,30.68,30.31,30.48,,9.8,966.93,1079.6,854.26,1005.97,,9.3,1580.57,1708.08,1535.35,1708.08,,9.7,0.48,0.5,0.45,0.49,,9.8,2007-07
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-08-01,2007,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,875.68,1943.48,30.55,30.73,30.37,30.47,,9.8,1063.41,1160.57,875.68,875.68,,9.3,1720.04,1939.07,1656.27,1939.07,,9.7,0.5,0.52,0.48,0.49,,9.8,2007-08
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-09-01,2007,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,735.06,,30.52,30.7,30.34,30.48,,9.8,906.03,1008.25,742.57,742.57,,9.3,1951.97,2057.3,1724.25,1724.25,,9.7,0.5,0.52,0.45,0.45,,9.8,2007-09
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-10-01,2007,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1134.72,1581.82,30.53,30.71,30.35,30.44,,9.8,782.74,1134.72,691.74,1134.72,,9.3,1733.91,1840.62,1581.82,1581.82,,9.8,0.47,0.49,0.44,0.49,,9.8,2007-10
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2007-11-01,2007,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,1239.43,,30.47,30.65,30.23,30.23,,9.8,1236.05,1437.78,1034.32,1239.43,,9.3,1592.51,1690.16,1494.86,1576.24,,9.8,0.5,0.53,0.48,0.51,,9.8,2007-11
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2008-01-01,2008,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,941.91,,29.95,30.58,29.73,30.58,0.28,9.8,1018.2,1163.29,873.11,941.91,-38.2,9.3,1717.32,1808.83,1625.81,1764.66,4.57,9.8,0.5,0.52,0.47,0.48,-13.42,9.8,2008-01
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2008-02-01,2008,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,854.16,1820.0,30.8,31.19,30.41,30.65,0.43,9.8,977.22,1083.58,854.16,854.16,-43.96,9.3,1775.08,1859.46,1690.71,1820.0,8.98,9.9,0.49,0.51,0.48,0.48,-14.59,9.8,2008-02
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2008-03-01,2008,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,,2865.0,30.68,30.96,30.12,30.12,-1.25,9.8,888.67,982.44,794.91,936.8,-42.59,9.3,1832.94,2168.89,1755.29,2168.89,25.82,9.8,0.49,0.51,0.47,0.51,-11.35,9.8,2008-03
KEN,Kenya,Nairobi,Nairobi,Nairobi,-1.28,36.82,gid_-12800000368200000,2008-04-01,2008,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,,858.47,2518.18,30.02,30.38,29.67,29.85,-2.09,9.8,990.71,1073.74,870.98,870.98,-43.88,9.3,2183.26,2491.11,2052.02,2491.11,44.74,9.8,0.52,0.54,0.5,0.52,-7.07,9.8,2008-04
