ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,groundnuts,maize,millet,rice,sorghum,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_groundnuts,h_groundnuts,l_groundnuts,c_groundnuts,inflation_groundnuts,trust_groundnuts,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2019-09-01,2019,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,130,,130,376.34,388.18,362.97,362.97,-19.45,7.9,530.02,563.83,513.34,563.83,12.14,7.9,119.78,126.07,113.98,126.07,-36.75,8.2,151.29,160.08,130,130,-35,8.9,394.14,398.68,390.05,398.68,-8.96,9.6,138.63,147.94,129.33,130,-38.24,8.3,0.84,0.87,0.82,0.84,-14.47,8.6
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2019-10-01,2019,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,275,,,,,,360.97,373.98,347.96,358.48,-21.16,7.9,572.76,595.31,550.22,560.62,6.77,7.8,127.5,133.61,121.4,126.27,-32.01,8.2,127.28,137.9,116.65,128.45,-28.64,8.7,401.07,405.59,396.54,396.89,-5.49,9.4,123.54,132.22,114.85,128.29,-37.77,8.2,0.84,0.87,0.82,0.84,-13.82,8.5
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2019-11-01,2019,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,120,,,357.51,368.72,336.74,336.74,-17.5,7.9,560.12,578.15,531.53,531.53,-1.34,7.8,126.85,132.94,120.77,122.51,-23.39,8.2,128.98,136.99,120,120,-20,8.7,397.3,401.9,384.5,384.5,-7.99,9.4,131.65,140.26,119.88,119.88,-21.44,8.2,0.84,0.86,0.8,0.8,-11.61,8.5
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2019-12-01,2019,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,275,,,,,,333.57,347.95,319.2,336.42,-17.16,8,524.66,543.64,505.67,533.39,-6.25,7.9,121.39,127.26,115.51,123.86,-7.52,8.2,119.01,126.68,111.35,123.8,-22.78,8.7,383.49,390.88,376.11,383.58,-5.36,9.4,121.91,129.95,113.87,122.9,-24.57,8.3,0.79,0.81,0.76,0.8,-11.62,8.6
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-01-01,2020,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,315,475,,115,400,,335.86,346.93,315,315,-8.66,8.2,533.61,549.01,475,475,-2.89,7.9,123.87,129.79,117.96,120.51,0.72,8.5,124.95,132.31,115,115,-23.33,8.7,384.59,400,378.8,400,-1.27,9.5,117.99,126.26,109.71,116.1,-22.29,8.4,0.8,0.83,0.76,0.76,-7.03,8.7
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-02-01,2020,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,135,,122,311.95,341.96,298.13,341.96,-6.79,8.2,461.21,532.03,433.32,532.03,-0.27,7.9,120,125.73,114.28,123.35,6.82,8.5,113.87,135,106.35,135,-10.78,8.5,404.48,413.69,395.27,400,2.4,9.6,116.59,124.45,108.74,122,-2.4,8.4,0.75,0.82,0.72,0.82,-1.69,8.7
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-03-01,2020,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,368,575,,137,400,,345.76,368,324.88,368,-1.45,8.3,548,592.92,503.08,575,4.44,8,123.75,129.59,117.92,126.49,-1.49,8.7,139.21,152.23,126.2,137,-8.67,8.5,400.45,407.73,393.16,400,2.78,9.6,126.12,134.4,117.83,126.42,-2.4,8.6,0.83,0.86,0.8,0.85,0.69,8.8
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-04-01,2020,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,568,,,400,131,372.8,391.72,353.04,353.04,-5.7,8.3,587.16,624.37,549.96,568,2.66,8.1,127.62,133.57,121.67,126.4,-4.54,8.9,136.69,145.93,127.46,140.88,-6.08,8.6,401.75,406.76,396.74,400,2.73,9.7,124.74,133.36,116.11,131,2.44,8.8,0.87,0.89,0.84,0.85,-0.46,8.9
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-05-01,2020,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,350,,,147,400,,351.66,367.15,336.17,350,-8.48,8.5,567.31,595.3,539.32,570.39,-0.15,8.1,126.52,132.44,120.6,124.29,-17.14,8.9,141.6,149.98,133.22,147,-2,8.6,400.48,404.4,396.57,400,1.78,9.7,129.44,138.4,120.47,137.18,2.22,9,0.85,0.87,0.82,0.85,-2.92,8.9
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-06-01,2020,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,350,545,,,400,,349.33,360.98,337.69,350,-6.53,8.6,571.56,592.34,545,545,3.34,8.2,123.62,129.41,117.83,126.01,4.68,9.1,147.85,157.76,139.29,157.76,7.07,8.7,401.75,405.41,398.09,400,1.71,9.7,141.53,150.94,132.12,145.4,3.86,9.1,0.85,0.88,0.83,0.85,1.25,9
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-07-01,2020,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,608,120,160,,,349.88,360.55,339.21,350.02,-7.76,8.6,538.77,608,519.02,608,13.52,8.3,126.29,132.13,120,120,-2.63,9.3,159.26,169.12,149.41,160,11.49,8.8,400.44,404.24,396.65,399.35,2.39,9.8,146.36,156.38,136.34,144.7,-3.54,9.2,0.85,0.88,0.82,0.88,3.5,9.1
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-08-01,2020,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,628,,173,400,,350.01,364.67,339.44,364.67,-3.18,8.7,626.08,667.54,584.63,628,18.18,8.3,118.84,146.49,113.29,146.49,22.6,9.4,159.85,173,150.77,173,15.33,8.9,400.96,404.79,397.14,400,1.86,9.8,141.07,160.85,131.06,160.85,15.12,9.3,0.89,0.92,0.86,0.92,9.54,9.2
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-09-01,2020,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,631,,188,400,,366.93,422.83,353.42,422.83,16.49,8.7,633.9,664.57,603.22,631,11.91,8.4,152.9,160,145.8,152.52,20.98,9.5,174.87,188,163.59,188,44.62,8.9,400.61,404.43,396.78,400,0.33,9.8,165,177.97,153.93,177.97,36.9,9.4,0.94,0.97,0.91,0.97,15.24,9.2
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-10-01,2020,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,344,558,,187,400,183,433.22,470.5,344,344,-4.04,8.7,632.76,655.56,558,558,-0.47,8.5,156.67,164.03,149.32,156.33,23.81,9.7,189.64,202,177.28,187,45.58,9,401.68,405.48,397.87,400,0.78,9.9,184.61,196.87,172.36,183,42.65,9.6,0.98,1.01,0.9,0.9,7.61,9.3
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-11-01,2020,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,517,,,381,,335.87,378.46,293.28,353.1,4.86,8.7,541.53,577.45,505.62,517,-2.73,8.5,156.51,164,149.01,150.35,22.72,9.8,185.91,196.73,162.57,162.57,35.47,9.1,400.55,404.4,381,381,-0.91,9.9,178.02,190.68,152.48,152.48,27.19,9.7,0.88,0.92,0.85,0.85,6.27,9.3
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2020-12-01,2020,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,335,498,,131,375,127,353.15,376.75,329.55,335,-0.42,8.8,506.54,532.92,480.16,498,-6.63,8.7,148.84,156.03,141.66,145.57,17.52,9.9,158.98,171.41,135,135,9.05,9.2,378.9,388.93,368.88,375,-2.24,9.9,146.97,157.45,127,127,3.33,9.9,0.83,0.86,0.8,0.8,-0.52,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-01-01,2021,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,375,513,,151,,,332.47,375,317.94,375,19.05,8.8,492.22,513,473.12,513,8,8.6,144.01,156.56,137.09,156.56,29.92,9.9,131.86,151,120.14,151,31.3,9.2,375.07,393.09,367.3,393.09,-1.73,9.9,127.14,145.69,118.46,145.69,25.49,9.7,0.79,0.86,0.76,0.86,12.5,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-02-01,2021,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,429,588,,,,150,381.17,429,351.04,429,25.45,8.9,516.27,588,497.93,588,10.52,8.7,159.32,166.78,151.85,163.67,32.69,10,154.46,167.66,141.25,151.93,12.54,9.2,398.05,408.94,387.17,392.9,-1.78,9.9,149.97,159.84,140.1,150,22.95,9.8,0.87,0.93,0.84,0.93,13.37,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-03-01,2021,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,569,,158,,158,439.27,475.95,402.59,415.05,12.78,8.8,610.22,653.62,566.82,569,-1.04,8.6,166.68,175.65,158.91,175.65,38.87,10,151.4,161.2,141.61,158,15.33,9.2,393.07,401.32,384.83,393.18,-1.7,9.9,150.44,160.66,140.23,158,24.98,9.6,0.94,0.97,0.92,0.92,7.85,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-04-01,2021,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,435,558.5,,,,152,414.64,438.38,390.9,435,23.21,8.9,565.22,600.95,529.5,558.5,-1.67,8.6,178.81,187.14,170.49,180.52,42.82,10,158.95,168.44,149.45,156.41,11.02,9.2,395.19,400.49,389.89,396.67,-0.83,9.9,155.49,166.28,144.69,152,16.03,9.5,0.92,0.95,0.89,0.93,9.29,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-05-01,2021,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,585,,,381.25,,438.03,464.8,417.42,464.8,32.8,8.8,556.52,585,531.06,585,2.56,8.6,182.34,190.85,173.83,185,48.84,10,155.84,164.68,147,162.14,10.3,9.1,397.58,401.43,381.25,381.25,-4.69,9.8,153.44,163.87,143.01,158.59,15.61,9.5,0.93,0.96,0.9,0.96,12.03,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-06-01,2021,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,596,,,,164,470.03,504.8,445.7,504.8,44.23,8.7,592.11,616.76,567.46,596,9.36,8.6,186,194.68,177.33,187.55,48.84,10,162.98,172.35,153.62,167.55,6.21,9.1,379.98,403.23,371.41,403.23,0.81,9.8,160.23,171.15,149.3,164,12.79,9.4,0.96,1,0.93,1,17.34,9.3
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-07-01,2021,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,504,588,,175,400,,512.14,540.96,483.32,504,43.99,8.8,599.14,618.16,580.12,588,-3.29,8.6,188.33,197.07,179.58,187.2,56,10,168.02,177.54,158.51,175,9.38,9.1,409.02,423.23,394.82,400,0.16,9.8,163.26,174.61,151.92,169.61,17.22,9.5,1.01,1.04,0.98,1,13.57,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-08-01,2021,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,520,599,,,425,175,505.06,525.88,484.23,520,42.59,8.9,586.35,602.23,570.47,599,-4.62,8.6,187.17,203.59,178.49,203.59,38.98,10,175.8,185.95,165.65,181.03,4.64,9.2,399.47,425,388.45,425,6.25,9.7,170.18,181.96,158.4,175,8.8,9.5,1,1.04,0.97,1.04,12.31,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-09-01,2021,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,664,590,,176,444,,522.62,664,502.69,664,57.04,9,602.02,616.91,587.12,590,-6.5,8.7,207.79,217.27,195.7,195.7,28.31,10,181.44,191.76,171.13,176,-6.38,9.2,432.77,448.16,417.39,444,11,9.7,177.04,189.24,164.84,184.76,3.82,9.6,1.05,1.11,1.01,1.11,14.31,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-10-01,2021,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,560,581,,198,450,198,685.35,763.07,560,560,62.79,9,587.77,601.61,573.93,581,4.12,8.7,195.21,204.32,186.1,196.2,25.5,10,174.75,198,164.76,198,5.88,9.2,446.8,459.45,434.15,450,12.5,9.7,185.21,198.14,172.29,198,8.2,9.6,1.13,1.17,1.08,1.08,19.41,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-11-01,2021,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,545,,,194,450,,549.91,617.07,482.75,545,54.35,9.2,578.71,591.08,566.34,581.73,12.52,8.7,195.01,204.1,185.93,197.72,31.51,10,201.59,217.12,186.05,194,19.34,9.2,454.09,462.09,446.09,450,18.11,9.8,199.22,213.09,185.34,204.97,34.43,9.6,1.07,1.1,1.03,1.07,26.62,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2021-12-01,2021,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,,450,,541.27,592.63,509.61,592.63,76.9,9,581.75,593.11,570.38,576.28,15.72,8.6,198.4,220.18,189.3,220.18,51.26,9.9,192.14,206.93,179.85,206.93,53.28,9.1,449.37,454.52,444.22,450,20,9.7,206.88,221.31,192.46,219.25,72.64,9.5,1.07,1.12,1.04,1.12,40.21,9.3
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-01-01,2022,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,640,576,,208,450,208,599.64,640,562.01,640,70.67,9,574.77,585.73,563.8,576,12.28,8.6,226.51,236.76,208.68,208.68,33.29,9.9,208.72,222.25,195.19,208,37.75,9.2,453.15,457.2,449.09,450,14.48,9.7,220.18,235.65,204.72,208,42.77,9.6,1.13,1.16,1.09,1.13,32.08,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-02-01,2022,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,560,,235,,235,648.78,688.64,608.93,631.5,47.2,8.9,575.85,586.36,560,560,-4.76,8.6,207.74,239.81,198.01,239.81,46.52,9.9,207.09,235,195.13,235,54.68,9.2,449.31,453.64,444.97,450.97,14.78,9.8,206.21,235,191.49,235,56.67,9.6,1.13,1.16,1.1,1.16,25.42,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-03-01,2022,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,650,,,,450,266,631.65,661.27,602.03,650,56.61,9,555.88,626.86,543.37,626.86,10.17,8.6,246.37,257.83,234.91,257.24,46.45,9.8,238.95,277.16,220.34,277.16,75.42,9.2,454.32,458.72,449.92,450,14.45,9.7,238.32,266,221.8,266,68.35,9.7,1.17,1.25,1.13,1.25,35.23,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-04-01,2022,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,330,450,324,652.84,680.73,624.95,659.64,51.64,8.9,646.16,697.04,605.33,697.04,24.81,8.6,265.27,301.15,253.02,301.15,66.82,9.7,282.5,330,256.99,330,110.98,9.2,449.08,453.9,444.27,450,13.44,9.8,275.42,324,256.79,324,113.16,9.9,1.27,1.36,1.22,1.36,46.98,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-05-01,2022,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,700,,325,,314,661.56,687.74,635.37,672.04,44.59,8.9,718.09,760.86,675.32,700,19.66,8.7,313.69,328.29,299.09,311.47,68.36,9.7,336.1,368.29,303.91,325,100.45,9.2,453.2,469.71,448.65,469.71,23.2,9.9,329.07,351.44,306.7,314,98,9.8,1.39,1.44,1.34,1.38,44.17,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-06-01,2022,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,682,778.5,,355,478,,674.22,699.76,648.67,682,35.1,9,702.52,778.5,670.27,778.5,30.62,8.7,316.96,331.98,301.94,322.51,71.96,9.7,320.25,355,297.85,355,111.88,9.3,473.11,482.87,463.36,478,18.54,9.9,309.16,332.8,287.41,332.8,102.93,9.9,1.38,1.45,1.34,1.45,45.75,9.5
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-07-01,2022,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,904,,373,,373,683.85,708.63,650.33,650.33,29.03,8.9,802.46,904,753.26,904,53.74,8.7,324,339.48,308.53,323.87,73,9.7,357.83,384.03,331.63,373,113.14,9.2,482.23,509.49,474.05,509.49,27.37,9.9,333.56,373,310.47,373,119.91,9.8,1.47,1.55,1.41,1.55,54.84,9.4
MLI,Mali,Koulikoro,Koulikoro,Sirakorola,13.29,-7.57,gid_132900000-75700000,2022-08-01,2022,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,690,905,,373,530,373,646.15,690,617.85,690,32.69,8.9,941.31,1008.89,873.74,905,51.09,8.7,324.58,340.03,309.13,325.48,59.87,9.7,371.98,395.29,348.66,373,106.04,9.3,516.07,531.92,500.21,530,24.71,10,387.35,413.13,361.57,373,113.14,9.8,1.56,1.61,1.51,1.58,51.95,9.4
