ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2013-08-01,2013,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,17520.59,18009.48,17031.7,17173.77,-6.23,8.8,45975.22,46535.79,45297.96,45297.96,-0.75,8.2,17008.15,17403.76,16612.53,16762.09,-6.88,8,16126.99,17004.64,15249.34,15562.92,-1.57,8.6,1.14,1.16,1.12,1.12,-3.04,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2013-09-01,2013,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,17055.32,17541.49,16569.15,16605.69,-7.49,8.8,45021.14,45606.77,44435.5,44900.78,-3.23,8.2,16722.32,17136.45,16308.19,16354.06,-8.52,8,15770.42,16566.17,14974.66,15058.66,-14.83,8.6,1.12,1.14,1.1,1.1,-6.99,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2013-10-01,2013,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,16352.59,17270.01,15866.96,17270.01,-2.85,8.8,44519.64,45037.17,44002.12,44997.41,-3.69,8.3,16292.55,16617.63,15967.47,16000,-10.48,8.1,15161.21,15953.1,14369.31,15713.82,-14.35,8.7,1.09,1.11,1.07,1.11,-6.69,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2013-11-01,2013,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,17477.76,18087.17,16868.35,17333.68,-2.71,8.8,45323.65,45851.77,44795.54,45264.6,-4.85,8.3,15946.59,16244.27,15648.92,16000,-10.5,8.1,15900.24,16697.59,15102.88,16196.97,-19.02,8.7,1.11,1.13,1.09,1.12,-8.2,9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2013-12-01,2013,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,17409.14,17953.19,16865.08,17391.5,6.04,8.8,45581.26,46073.67,45088.85,45578.98,-4.36,8.2,16002.29,16228.75,15775.84,16000,-11.11,8,16466.61,17234.45,15698.76,16774.89,-16.13,8.6,1.12,1.14,1.1,1.13,-6.19,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-01-01,2014,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,17453.17,17958.2,16948.15,17686.8,6.16,8.8,45250.07,45726.17,44773.96,44814.63,-2.64,8.2,15998.15,16210.7,15785.59,16000,-11.11,8,17061.35,17845.86,15590.94,15590.94,-5.48,8.6,1.14,1.16,1.11,1.11,-3.18,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-02-01,2014,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,17822.81,18322.76,17322.86,18059.24,7.03,8.8,44539.54,45629.05,44043.31,45629.05,1.12,8.2,16002.89,16194.28,15811.5,16000,-8.57,8,15694.97,17101.25,14669.03,17101.25,17.54,8.6,1.11,1.14,1.09,1.14,2.92,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-03-01,2014,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,18264.96,19198.28,17761.75,19198.28,14.67,8.8,46086.32,46772.04,45400.59,46007.7,1.22,8.2,16002.27,16188.79,15815.76,16000,0,8,17355.49,18548.71,16162.28,17701.4,8.96,8.6,1.15,1.18,1.12,1.17,4.73,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-04-01,2014,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,19768.81,20418.97,19118.64,20191.71,19.09,8.8,46235.94,46816,45655.89,45869.26,2.34,8.2,16003.04,16184.24,15821.83,16000,-5.88,8,18099.91,19019.12,17180.71,18029.49,24.48,8.6,1.18,1.2,1.16,1.18,7.32,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-05-01,2014,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,20803.04,22837.85,20164.78,22837.85,30.47,8.8,45458.24,46001.09,44915.39,45828.86,2.8,8.2,16000.66,16180.43,15820.88,16000,-11.11,8,18323.13,19530.71,17483.23,19530.71,42.51,8.6,1.19,1.23,1.17,1.23,11.1,8.9
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-06-01,2014,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,24313.16,25433.49,23192.83,24641.3,41.55,8.7,45687.49,46213.51,45161.46,45802.18,1.59,8.1,16001.34,16179.81,15822.87,16000,-5.88,7.9,19991.79,21128.26,18855.31,20400.34,35,8.5,1.25,1.28,1.22,1.26,12.94,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-07-01,2014,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,25905.54,26889.02,23386.19,23386.19,33.86,8.6,46238.79,47066.57,45744.48,47066.57,3.3,8,16000.87,16178.94,15822.79,16000,-5.88,7.8,20898.32,22773.86,19893.8,22773.86,44.16,8.4,1.28,1.3,1.26,1.29,13.98,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-08-01,2014,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,23280.01,24506.87,22053.14,22813.49,32.84,8.7,47259.65,47876.36,46640.52,46640.52,2.96,8.1,15999.55,16177.35,15821.75,16000,-4.55,7.9,23462.77,25007.57,21536.9,21536.9,38.39,8.5,1.31,1.33,1.26,1.26,12.86,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-09-01,2014,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,22570.57,23537.66,21603.48,22655.61,36.43,8.7,46227.99,46831.01,45624.96,46800.89,4.23,8.1,16001.95,16179.72,15824.17,15957.38,-2.43,7.9,21934.69,23400.13,20469.24,21920.84,45.57,8.5,1.26,1.29,1.23,1.27,15.51,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-10-01,2014,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,,22506.09,23308.83,21703.34,22051.32,27.69,8.7,46796.95,47945.26,46203.5,47945.26,6.55,8.1,15950.84,16129.73,15771.96,16000,0,7.9,22153.68,23835.62,21050.82,23835.62,51.69,8.5,1.27,1.3,1.25,1.3,16.87,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-11-01,2014,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,21763.65,22475.27,21052.04,21325.34,23.03,8.6,48476.44,49227.63,47599.12,47599.12,5.16,8,16006.98,16186.81,15782.03,15782.03,-1.36,7.8,24385.24,25867.38,22779.58,22779.58,40.64,8.4,1.31,1.34,1.27,1.27,13.39,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2014-12-01,2014,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,20948.27,21599.32,20297.21,20323.9,16.86,8.5,47570.63,48296.26,46845.01,47358.83,3.9,7.9,15748.14,15963.56,15495.43,15495.43,-3.15,7.7,23087.7,24477.44,21697.95,22049.57,31.44,8.3,1.27,1.3,1.23,1.24,9.9,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-01-01,2015,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,15250,,19815.54,20527.58,19189.9,20527.58,16.06,8.5,46830.57,47439.32,46191.03,46191.03,3.07,7.9,15452.13,15675.9,15228.37,15250,-4.69,7.7,22145.8,23347.56,20236.13,20236.13,29.79,8.3,1.23,1.26,1.21,1.21,8.62,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-02-01,2015,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,20463.46,21116.55,19386.23,19386.23,7.35,8.4,46130.27,46725.42,45535.12,45667.54,0.08,7.8,15212.32,15425.61,14999.02,15185.61,-5.09,7.6,20190.6,21536.64,18520.56,18520.56,8.3,8.2,1.19,1.22,1.17,1.17,2.04,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-03-01,2015,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,18896.44,19589.69,18203.19,19102.12,-0.5,8.3,45993.62,46553.76,45385.7,45385.7,-1.35,7.7,15175.73,15359.78,14991.68,15011.71,-6.18,7.5,18340.83,19582.72,17098.94,17827.12,0.71,8.1,1.15,1.17,1.12,1.15,-1.6,8.3
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-04-01,2015,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,15000,,18865.52,19472.2,18258.83,18963.04,-6.09,8.3,45176.43,45747.35,44605.51,44950.69,-2,7.7,14985.02,15184.82,14785.22,15000,-6.25,7.5,17717.51,18649.34,16785.68,16875.81,-6.4,8.1,1.14,1.16,1.12,1.13,-4.3,8.3
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-05-01,2015,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,15000,,18807.51,19444.89,18251.74,19444.89,-14.86,8.3,44612.21,45129.05,44095.38,44172.71,-3.61,7.7,14999.72,15171.9,14827.54,15000,-6.25,7.5,16794.39,17691.85,15637.69,15637.69,-19.93,8.1,1.12,1.14,1.1,1.11,-9.54,8.3
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-06-01,2015,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,15000,,19620.19,20220.29,19020.08,19801.86,-19.64,8.4,44290.94,44908.9,43779.55,44908.9,-1.95,7.8,14999.95,15174.5,14825.39,15000,-6.25,7.6,15514.44,17236.89,14579.73,17236.89,-15.51,8.2,1.1,1.15,1.09,1.15,-9.26,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-07-01,2015,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14250,,19986.07,20559.96,18899.88,18899.88,-19.18,8.5,45213.83,45771.69,44655.97,45139.37,-4.09,7.9,15001.38,15169.56,14250,14250,-10.94,7.7,17412.49,18736.61,16088.37,17728.53,-22.15,8.3,1.15,1.18,1.12,1.13,-12.09,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-08-01,2015,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,18604.81,19267.86,17941.75,18609.6,-18.43,8.4,45006.39,45638.65,44499.44,45638.65,-2.15,7.8,14139.44,14571.41,13707.47,14518.67,-9.26,7.6,18065.62,19015.44,17115.8,18357.81,-14.76,8.2,1.13,1.16,1.11,1.15,-9.22,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-09-01,2015,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,18408.69,19027.14,17829.93,19027.14,-16.02,8.4,45543.6,46104.02,44394.83,44394.83,-5.14,7.8,14564.59,14852.75,14276.44,14425.89,-9.6,7.6,18660.06,19536.31,16392.83,16392.83,-25.22,8.2,1.15,1.17,1.11,1.11,-12.2,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-10-01,2015,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14500,,19136.8,19739.47,18405.49,18405.49,-16.53,8.4,44403.81,45101.56,43706.06,44947.53,-6.25,7.8,14409.16,14675.51,14142.8,14500,-9.37,7.6,16443.2,17772.4,15114.01,16910.83,-29.05,8.2,1.1,1.13,1.08,1.12,-13.72,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-11-01,2015,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14250,,18178.73,18783.21,17574.25,18558.1,-12.98,8.5,45029.05,45660.26,44397.85,44653.7,-6.19,7.9,14514.4,14723.16,14250,14250,-9.71,7.7,16972.84,17920.18,16025.5,16825.32,-26.14,8.3,1.12,1.14,1.1,1.11,-12.28,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2015-12-01,2015,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14000,,18569.67,19143.29,17996.04,18216.89,-10.37,8.6,44538.35,45101.05,43975.65,44462.77,-6.12,8,14212.32,14450.98,13973.66,14000,-9.65,7.8,17002.42,17804.3,16200.54,16623.56,-24.61,8.4,1.11,1.13,1.09,1.1,-11.33,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-01-01,2016,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,18060.53,18628.89,17519.08,18628.89,-9.25,8.5,44446.59,44950.04,43943.14,44770.66,-3.07,7.9,13963.51,14171.52,13755.49,14114.63,-7.45,7.7,16726.72,17512.49,15940.95,17299.11,-14.51,8.3,1.1,1.12,1.08,1.12,-7.23,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-02-01,2016,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14000,,18777.04,19348.45,17807.23,17807.23,-8.14,8.6,44847.91,45346.35,44349.46,44855.63,-1.78,8,14133.46,14333.01,13933.91,14000,-7.81,7.8,17523.41,18375.64,16671.19,17187.31,-7.2,8.4,1.12,1.15,1.1,1.11,-4.97,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-03-01,2016,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14000,,17496.61,18122.66,16870.56,17917.49,-6.2,8.7,44917.09,45391.14,44443.04,44724.37,-1.46,8.1,13981.95,14168.26,13795.65,14000,-6.74,7.9,17394.09,18204.92,16583.26,17099.61,-4.08,8.5,1.11,1.13,1.09,1.11,-3.68,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-04-01,2016,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14625,,17901.46,18483.56,17319.36,17492.11,-7.76,8.7,44629.66,45411.33,44161.33,45411.33,1.02,8.1,14000.99,14625,13833.44,14625,-2.5,7.9,17252.55,18047.79,16457.32,17807.63,5.52,8.5,1.11,1.13,1.09,1.13,-0.47,8.8
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-05-01,2016,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,17281.58,19841.5,16740.01,19841.5,2.04,8.6,45466.71,46049.06,44179.36,44179.36,0.02,8,14728.02,15132.23,14236.01,14236.01,-5.09,7.8,18058.74,18926.52,16331.72,16331.72,4.44,8.4,1.13,1.15,1.11,1.12,0.35,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-06-01,2016,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14000,,20922.85,22195.16,19650.54,20376.62,2.9,8.6,44142.87,44890.42,43395.32,43694.24,-2.7,8,14175.7,14501.12,13850.28,14000,-6.67,7.8,16398.89,17538.87,15258.91,15998.12,-7.19,8.4,1.12,1.14,1.1,1.11,-2.97,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-07-01,2016,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,20872.92,21899.72,19846.12,20752.83,9.8,8.5,43502.47,44282.9,42875.17,44282.9,-1.9,7.9,13967.29,14223.14,13711.44,14211.2,-0.27,7.7,15993.53,17391.47,15153.96,17391.47,-1.9,8.3,1.11,1.14,1.09,1.14,0.65,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-08-01,2016,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,21136.73,21975.55,20297.91,21375.73,14.86,8.5,44309.51,44953.2,43665.83,44556.07,-2.37,7.9,14243.91,14497.43,13990.39,14354.69,-1.13,7.7,17667.59,18824.24,16510.94,18128.34,-1.25,8.3,1.15,1.18,1.12,1.16,1.33,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-09-01,2016,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14500,,21721.06,22458.8,20983.31,21032.96,10.54,8.6,44867.31,45426.89,44307.73,44950.01,1.25,8,14375.81,14578.6,14173.02,14500,0.51,7.8,18505.07,19446.79,17563.36,18715.52,14.17,8.4,1.17,1.2,1.15,1.17,5.26,8.7
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-10-01,2016,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,21024.31,21723.79,18887.07,18887.07,2.62,8.5,44946.23,45454.44,44438.02,45308.06,0.8,7.9,14523.53,14725.32,14321.73,14399.78,-0.69,7.7,19067.45,19946.39,18188.52,18233.94,7.82,8.3,1.18,1.2,1.14,1.14,2.18,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-11-01,2016,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14167,,18066.04,21826.16,17124.24,21826.16,17.61,8.5,45100.83,45655.27,44592.16,45655.27,2.24,7.9,14384.33,14570.35,14167,14167,-0.58,7.7,18458.9,20783.01,17519.14,20783.01,23.52,8.3,1.14,1.21,1.11,1.21,8.64,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2016-12-01,2016,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14750,,23009.14,24921.36,21096.93,23720.72,30.21,8.5,45835.11,46616.89,45291.6,46616.89,4.84,7.9,14131.6,14750,13924.84,14750,5.36,7.7,21295.43,23139.4,19564.27,23139.4,39.2,8.3,1.23,1.28,1.18,1.28,15.99,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2017-01-01,2017,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,24864.11,27476.04,23293,27476.04,47.49,8.5,46964.11,47583.9,46344.32,46376.04,3.59,7.9,14844.98,15246.23,14443.73,14530.29,2.94,7.7,23995.62,25677.64,22313.6,24191.94,39.85,8.3,1.31,1.35,1.27,1.33,18.73,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2017-02-01,2017,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,14500,,29799.07,31625.8,25959.35,25959.35,45.78,8.5,46184.86,47524.95,45585.92,47524.95,5.95,7.9,14493.5,14754.44,14232.56,14500,3.57,7.7,24905.88,26451.65,23654.45,26451.65,53.9,8.3,1.36,1.39,1.33,1.35,21.93,8.6
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2017-03-01,2017,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,25925.86,27863.58,23988.14,25686.59,43.36,8.4,47437.66,48251.81,46623.52,47809.73,6.9,7.8,14497.75,14891.51,14259.91,14891.51,6.37,7.6,27266.47,28800.42,25732.51,26187.1,53.14,8.2,1.37,1.4,1.35,1.35,22.22,8.5
SOM,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,gid_84800000473600000,2017-04-01,2017,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,25702.78,27268.4,24255.67,27268.4,55.89,8.3,48154.11,49019.53,47475.84,49019.53,7.95,7.7,14953.28,15333.78,14652.46,15333.78,4.85,7.5,26771.12,29585.18,25390.03,29585.18,66.14,8.1,1.36,1.43,1.34,1.43,27.14,8.3
